o,d,cargo_type,share,base_cost,base_modes,line_haul,base_road,base_rail,base_water,base_sea,same_found,same_cost,same_switch,same_pen,same_road,same_rail,same_water,same_sea,same_modes,free_found,free_cost,free_switch,free_pen,free_road,free_rail,free_water,free_sea,free_modes,chosen,rel,pen,delivered_score,outcome
2038,1425,liquid_bulk,0.054843356488357455,82.4256373745558,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,maritime+railways+waterways,31.211157521027776,108.30987834160904,638.2426513033648,5894.592325395333,True,93.68683863935829,False,0.0,31.211157521027776,431.06157355667466,264.47582399056853,5894.592325395333,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,True,93.68683863935829,False,0.0,31.211157521027776,431.06157355667466,264.47582399056853,5894.592325395333,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,same,0.136622556082032,0.0,0.00749283954755749,delivers_same
2038,744,liquid_bulk,0.054843356488357455,78.52693457916877,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,maritime+waterways,92.24386589810175,2.6676020466719104,638.2426513033648,5463.979836016406,True,101.41524724219792,True,1000.0,92.24386589810175,88.54993203469691,552.9689906491791,5463.979836016406,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,True,89.78813584397122,True,1000.0,92.24386589810175,325.41929726173754,264.47582399056853,5463.979836016406,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,free,0.14340558847931617,1000.0,54.85122133216885,gives_up
2038,1337,liquid_bulk,0.054843356488357455,75.58006411742157,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,maritime+waterways,2.880330746057384,91.89159312216597,638.2426513033648,5450.6240521514865,True,98.46837678045073,True,1000.0,2.880330746057384,177.773923110191,552.9689906491791,5450.6240521514865,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,True,86.84126538222402,True,1000.0,2.880330746057384,414.6432883372316,264.47582399056853,5450.6240521514865,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,free,0.1489969795117796,1000.0,54.85152798282051,gives_up
2038,1565,liquid_bulk,0.054843356488357455,88.92453686024758,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,maritime+waterways,170.61932394775087,2.6676020466719104,638.2426513033648,5494.118258679592,True,111.81284952327675,True,1000.0,170.61932394775087,88.54993203469691,552.9689906491791,5494.118258679592,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,True,100.18573812505005,True,1000.0,170.61932394775087,325.41929726173754,264.47582399056853,5494.118258679592,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,free,0.12663772747560542,1000.0,54.85030172639027,gives_up
2038,1969,liquid_bulk,0.054843356488357455,66.51296164137959,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,maritime+waterways,0.7669145951385176,2.6676020466719104,638.2426513033648,5463.979836016406,True,89.40127430440876,True,1000.0,0.7669145951385176,88.54993203469691,552.9689906491791,5463.979836016406,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,True,77.77416290618206,True,1000.0,0.7669145951385176,325.41929726173754,264.47582399056853,5463.979836016406,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,free,0.16930837218646055,1000.0,54.85264192776974,gives_up
2038,1888,liquid_bulk,0.054843356488357455,97.19356272518002,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,maritime+waterways,230.0238813644546,4.257264981393108,638.2426513033648,5291.0638191022945,True,121.25746606439259,True,1000.0,152.60848767438512,194.19220832963404,552.9689906491791,5894.592325395333,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,True,108.45476398998247,True,1000.0,230.0238813644546,327.00896019645876,264.47582399056853,5291.0638191022945,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,free,0.11586365340515492,1000.0,54.8497108400052,gives_up
2038,1417,liquid_bulk,0.054843356488357455,78.46611763868552,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,maritime+waterways,96.72699555528945,2.6676020466719104,638.2426513033648,5291.0638191022945,True,101.3544303017147,True,1000.0,96.72699555528945,88.54993203469691,552.9689906491791,5291.0638191022945,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,True,89.727318903488,True,1000.0,96.72699555528945,325.41929726173754,264.47582399056853,5291.0638191022945,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,free,0.143516738226519,1000.0,54.851227427994054,gives_up
2038,844,liquid_bulk,0.054843356488357455,82.0549662443245,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,maritime+waterways,118.3129486996055,2.6676020466719104,638.2426513033648,5494.118258679592,True,104.94327890735367,True,1000.0,118.3129486996055,88.54993203469691,552.9689906491791,5494.118258679592,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,True,93.31616750912697,True,1000.0,118.3129486996055,325.41929726173754,264.47582399056853,5494.118258679592,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,free,0.1372397281996489,1000.0,54.85088317569547,gives_up
2038,805,liquid_bulk,0.054843356488357455,36.33576816572444,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+roads,railways+waterways,7.841520978884683,116.58331429287077,325.47664485508983,0.0,True,38.380291924333,False,0.0,1.5294561276313725,414.0572345405081,0.0,0.0,multimodal+railways+multimodal+roads,True,38.34225280404862,False,0.0,7.841520978884683,404.0313155434007,0.0,0.0,multimodal+railways+multimodal+roads,free,0.05522064730193055,0.0,0.003028485645497631,delivers_free
2038,111,liquid_bulk,0.054843356488357455,36.19800531307,multimodal+railways+multimodal+waterways+multimodal+roads,waterways,24.266704474097814,2.6676020466719104,520.2727062955116,0.0,True,59.694974901171946,True,1000.0,11.753416313092378,88.54993203469691,485.8906897506872,0.0,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,True,44.43898115477544,True,1000.0,24.266704474097814,449.51204827733085,0.0,0.0,multimodal+railways+multimodal+roads,free,0.2276638110423692,1000.0,54.85584233590595,gives_up
2038,2228,liquid_bulk,0.054843356488357455,40.90890105646935,multimodal+railways+multimodal+waterways+multimodal,waterways,0.0,2.6676020466719104,697.6140554969486,0.0,True,63.797213719498515,True,1000.0,0.0,88.54993203469691,612.3403948427627,0.0,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal,True,51.91926278351237,True,1000.0,0.0,572.5260243938685,0.0,0.0,multimodal+railways+multimodal,free,0.2691434246020119,1000.0,54.8581172171394,gives_up
2038,1446,liquid_bulk,0.054843356488357455,45.69397517814982,multimodal+railways+multimodal+waterways+multimodal+roads,waterways,51.75904667185797,2.6676020466719104,650.9557568128399,0.0,True,70.79560883565036,True,1000.0,18.15293045641082,88.54993203469691,715.1137735638796,0.0,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,True,55.881844082842,True,1000.0,51.75904667185797,539.2738304474288,0.0,0.0,multimodal+railways+multimodal+roads,free,0.22295869127105106,1000.0,54.85558429134501,gives_up
2038,1687,liquid_bulk,0.054843356488357455,39.052313849309165,multimodal+railways+multimodal+waterways+multimodal+roads,waterways,0.8249942060354838,2.6676020466719104,653.6891649099445,0.0,True,61.94062651233833,True,1000.0,0.8249942060354838,88.54993203469691,568.4155042557587,0.0,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,True,50.31351511411163,True,1000.0,0.8249942060354838,325.41929726173754,279.92233759714816,0.0,multimodal+railways+multimodal+waterways+multimodal+roads,free,0.2883619472140875,1000.0,54.859171225426195,gives_up
2038,220,liquid_bulk,0.054843356488357455,104.67632746711945,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,maritime+railways+waterways,162.0210417019617,344.429153295926,638.2426513033648,1813.3221867924433,True,119.6573768498945,False,0.0,57.141624754208756,868.5341057376206,264.47582399056853,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,True,115.93752873192194,False,0.0,162.0210417019617,667.1808485109917,264.47582399056853,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,free,0.10758116507612314,0.0,0.005900112187702653,delivers_free
2038,1213,liquid_bulk,0.054843356488357455,120.33840967111539,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,maritime+railways+waterways,168.1021331208692,515.2170275325645,638.2426513033648,1813.3221867924433,True,131.59961093591787,False,0.0,168.1021331208692,837.9687227476302,264.47582399056853,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,True,121.21074285238676,False,0.0,180.8551965271754,694.8508149325238,595.4656440648221,0.0,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.007249000411883921,0.0,0.0003975595137731999,delivers_free
2038,512,liquid_bulk,0.054843356488357455,68.86417388269365,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,maritime+railways+waterways,59.285292506955024,125.61268834080334,638.2426513033648,1503.5518594562393,True,74.58829176559415,False,0.0,59.285292506955024,744.3049323266658,0.0,0.0,multimodal+railways+multimodal+roads,True,74.58829176559415,False,0.0,59.285292506955024,744.3049323266658,0.0,0.0,multimodal+railways+multimodal+roads,same,0.0831218550977062,0.0,0.004558681531097094,delivers_same
2038,756,liquid_bulk,0.054843356488357455,114.10289602676598,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,maritime+railways+waterways,120.6236028339448,515.2170275325645,638.2426513033648,1813.3221867924433,True,125.36409729156846,False,0.0,120.6236028339448,837.9687227476302,264.47582399056853,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,True,125.36409729156846,False,0.0,120.6236028339448,837.9687227476302,264.47582399056853,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,same,0.09869338690720753,0.0,0.005412676601195372,delivers_same
2038,949,liquid_bulk,0.054843356488357455,72.95848369073596,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,maritime+railways+waterways,21.198450515495708,229.95084135781465,638.2426513033648,1503.5518594562393,True,83.95116566933157,False,0.0,21.198450515495708,909.3563719778076,0.0,0.0,multimodal+railways+multimodal+roads,True,83.95116566933157,False,0.0,21.198450515495708,909.3563719778076,0.0,0.0,multimodal+railways+multimodal+roads,same,0.1506703733755288,0.0,0.008263268999268047,delivers_same
2038,856,liquid_bulk,0.054843356488357455,95.79856509322435,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,maritime+railways+waterways,72.84917078190908,377.20323532210557,638.2426513033648,1813.3221867924433,True,110.58156548884558,False,0.0,29.346764284772934,806.1830466152552,264.47582399056853,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,True,107.05976635802683,False,0.0,72.84917078190908,699.9549305371711,264.47582399056853,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,free,0.11755083443936631,0.0,0.0064468823186620535,delivers_free
2038,66,liquid_bulk,0.054843356488357455,91.9858279734625,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,maritime+railways+waterways,166.07670647534235,229.95084135781465,638.2426513033648,1503.5518594562393,True,105.36975112621077,False,0.0,87.1595616347693,1056.535360158258,0.0,0.0,multimodal+railways+multimodal+roads,True,93.21593523636996,False,0.0,102.13779828734205,893.4531825245725,0.0,0.0,multimodal+railways+multimodal+roads,free,0.013372791113673843,0.0,0.0007334087502915532,delivers_free
2038,633,liquid_bulk,0.054843356488357455,100.76558903156516,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,maritime+railways+waterways,19.070503885715297,515.2170275325645,638.2426513033648,1813.3221867924433,True,112.02679029636764,False,0.0,19.070503885715297,837.9687227476302,264.47582399056853,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,True,112.02679029636764,False,0.0,19.070503885715297,837.9687227476302,264.47582399056853,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,same,0.11175641777149603,0.0,0.006129097059703963,delivers_same
2038,650,liquid_bulk,0.054843356488357455,72.79783231628107,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,maritime+waterways,153.11373304555056,2.6676020466719104,638.2426513033648,1813.3221867924433,True,95.68614497931024,True,1000.0,153.11373304555056,88.54993203469691,552.9689906491791,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,True,84.05903358108355,True,1000.0,153.11373304555056,325.41929726173754,264.47582399056853,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,free,0.15469143663339469,1000.0,54.85184028596243,gives_up
2038,298,liquid_bulk,0.054843356488357455,85.81192242133852,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,maritime+railways+waterways,18.383439830533362,344.429153295926,638.2426513033648,1813.3221867924433,True,97.07312368614102,False,0.0,18.383439830533362,667.1808485109917,264.47582399056853,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,True,97.07312368614102,False,0.0,18.383439830533362,667.1808485109917,264.47582399056853,1813.3221867924433,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,same,0.13123119663383997,0.0,0.007197159299383421,delivers_same
2038,1083,liquid_bulk,0.054843356488357455,104.36615616915829,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,maritime+railways+waterways,69.84722355288525,165.7962461459163,909.1177065594247,6369.446369150742,True,115.62735743396077,False,0.0,69.84722355288525,488.54794136098195,535.3508792466284,6369.446369150742,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,True,115.62735743396077,False,0.0,69.84722355288525,488.54794136098195,535.3508792466284,6369.446369150742,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,same,0.10790089122905089,0.0,0.00591764704308632,delivers_same
2038,685,liquid_bulk,0.054843356488357455,84.84380673484604,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,maritime+waterways,15.975315771565633,22.05475074093509,909.1177065594247,6369.446369150742,True,107.73211939787522,True,1000.0,15.975315771565633,107.93708072896008,823.844045905239,6369.446369150742,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,True,96.10500799964852,True,1000.0,15.975315771565633,344.8064459560007,535.3508792466284,6369.446369150742,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.13272861860142604,1000.0,54.850635771303615,gives_up
2038,227,liquid_bulk,0.054843356488357455,103.92662014997602,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,maritime+waterways,433.27496241322405,2.6676020466719104,638.2426513033648,905.171166811944,True,127.76442718439344,True,1000.0,431.3517130910282,89.86193977007429,552.9689906491791,905.171166811944,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,True,115.18782141477848,True,1000.0,433.27496241322405,325.41929726173754,264.47582399056853,905.171166811944,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,free,0.10835723560096033,1000.0,54.84929916285761,gives_up
2038,463,liquid_bulk,0.054843356488357455,70.70563501755862,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,maritime+waterways,180.32329896842165,2.6676020466719104,638.2426513033648,905.171166811944,True,94.54344205197606,True,1000.0,178.40004964622582,89.86193977007429,552.9689906491791,905.171166811944,multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,True,81.96683628236109,True,1000.0,180.32329896842165,325.41929726173754,264.47582399056853,905.171166811944,multimodal+railways+multimodal+waterways+multimodal+maritime+multimodal+roads,free,0.15926879465838795,1000.0,54.85209132364037,gives_up
143,2089,dry_bulk,0.05339820268458718,58.75052784564498,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,maritime+waterways,148.19384153652095,0.0,1849.024730698535,531.887243241352,True,77.7474305625833,True,1000.0,236.5266470457739,0.0,1763.751070044349,531.887243241352,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,63.345562967619124,True,1000.0,141.95161980605033,497.9875585454692,834.6583688232403,971.4379650233905,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.07821266106828273,1000.0,53.402379100115404,gives_up
1318,56,dry_bulk,0.052665884500065166,62.364526659552766,roads+multimodal+waterways+multimodal,waterways,427.1642914532611,0.0,1627.8516618971207,0.0,True,81.3614293764911,True,1000.0,515.4970969625141,0.0,1542.5780012429348,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,66.66480166105714,True,1000.0,186.376203573341,1490.3500029560232,0.0,0.0,roads+multimodal+railways+multimodal,free,0.06895386258568958,1000.0,52.66951601622794,gives_up
1318,1465,dry_bulk,0.052665884500065166,64.09553609292904,roads+multimodal+waterways+multimodal,waterways,427.1642914532611,0.0,1728.0898678996969,0.0,True,83.09243880986736,True,1000.0,515.4970969625141,0.0,1642.816207245511,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,64.39505602360339,True,1000.0,186.376203573341,1422.0537307945635,0.0,0.0,roads+multimodal+railways+multimodal,free,0.004673023254538222,1000.0,52.66613060896815,gives_up
1318,498,dry_bulk,0.052665884500065166,60.514760030964624,roads+multimodal+waterways+multimodal,waterways,427.1642914532611,0.0,1511.174064181832,0.0,True,78.26062168283235,True,1000.0,515.4970969625141,0.0,1425.900403527646,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,66.1195803226392,True,1000.0,597.0854076021295,0.0,1328.7261639437918,0.0,roads+multimodal+waterways+multimodal+roads,free,0.09261906167696377,1000.0,52.67076236486995,gives_up
1318,1615,dry_bulk,0.052665884500065166,65.3588320686756,roads+multimodal+waterways+multimodal,waterways,427.1642914532611,0.0,1803.5619064444898,0.0,True,84.35573478561389,True,1000.0,515.4970969625141,0.0,1718.2882457903038,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,65.46714420044165,True,1000.0,186.376203573341,1453.544558398328,0.0,0.0,roads+multimodal+railways+multimodal,free,0.0016571919714269967,1000.0,52.665971777546126,gives_up
1318,346,dry_bulk,0.052665884500065166,72.51834449003633,roads+multimodal+waterways+multimodal+roads,waterways,600.3583974383557,0.0,1701.821845292044,0.0,True,98.54604980127232,True,1000.0,671.0698594035346,0.0,2089.596478411464,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,76.12882689529262,True,1000.0,336.9454010335798,1541.8053644082877,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.049787159795854796,1000.0,52.66850658487256,gives_up
1318,681,dry_bulk,0.052665884500065166,64.86654125505906,roads+multimodal+waterways+multimodal,waterways,427.1642914532611,0.0,1778.1690576274984,0.0,True,81.34928441476151,True,1000.0,515.4970969625141,0.0,1692.8953969733122,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,67.81235498060224,True,1000.0,169.63681830036265,1549.9922459560933,0.0,0.0,roads+multimodal+railways+multimodal,free,0.0454134545876288,1000.0,52.66827623981923,gives_up
1318,1601,dry_bulk,0.052665884500065166,67.71016284641783,roads+multimodal+waterways+multimodal,waterways,427.1642914532611,0.0,1947.2373131090242,0.0,True,86.70706556335618,True,1000.0,515.4970969625141,0.0,1861.9636524548382,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,69.3134425861469,True,1000.0,186.376203573341,886.0823129796019,92.33770473176372,1724.0563965707472,roads+multimodal+railways+multimodal+maritime+multimodal+waterways+multimodal,free,0.02367856865690432,1000.0,52.66713155282718,gives_up
1318,1687,dry_bulk,0.052665884500065166,66.35050206892915,roads+multimodal+waterways+multimodal+roads,waterways,427.98928565929657,0.0,1864.4712443051149,0.0,True,85.34740478586748,True,1000.0,516.3220911685496,0.0,1779.197583650929,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,67.68050290837421,True,1000.0,187.20119777937649,886.0823129796019,0.0,1796.3616502661534,roads+multimodal+railways+multimodal+maritime+multimodal+roads,free,0.020045075741301543,1000.0,52.66694019170895,gives_up
1318,2201,dry_bulk,0.052665884500065166,66.50715942406957,roads+multimodal+waterways+multimodal,waterways,427.1642914532611,0.0,1876.1009077681288,0.0,True,85.50406214100792,True,1000.0,515.4970969625141,0.0,1790.8272471139428,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,69.1643917216579,True,1000.0,186.376203573341,1564.7509718553886,0.0,0.0,roads+multimodal+railways+multimodal,free,0.0399540789382542,1000.0,52.667988716971834,gives_up
1318,1044,dry_bulk,0.052665884500065166,66.15879370489712,roads+multimodal+waterways+multimodal+roads,waterways,433.98967529785654,0.0,1831.2813423764273,0.0,True,85.15569642183542,True,1000.0,522.3224808071095,0.0,1746.0076817222414,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,66.30898217740288,True,1000.0,193.2015874179364,684.4483006061652,995.6870055017671,0.0,roads+multimodal+railways+multimodal+waterways+multimodal+roads,free,0.0022701210843667496,1000.0,52.666004058,gives_up
1318,2154,dry_bulk,0.052665884500065166,66.8949194564349,roads+multimodal+waterways+multimodal+roads,waterways,438.4500737702872,0.0,1864.2159801736082,0.0,True,85.89182217337326,True,1000.0,526.7828792795401,0.0,1778.9423195194222,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,68.51271108555768,True,1000.0,197.66198589036708,886.0823129796019,0.0,1852.6461551366574,roads+multimodal+railways+multimodal+maritime+multimodal+roads,free,0.02418407320418936,1000.0,52.66715817567128,gives_up
1318,563,dry_bulk,0.052665884500065166,67.6992620426788,roads+multimodal+waterways+multimodal+roads,waterways,469.1458787145518,0.0,1816.9848561199071,0.0,True,86.81647577348322,True,1000.0,541.0635962964484,0.0,1790.8272471139428,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,69.1173709959822,True,1000.0,247.91046050714377,684.4483006061652,995.6870055017671,0.0,roads+multimodal+railways+multimodal+waterways+multimodal+roads,free,0.020947184806968888,1000.0,52.66698770208081,gives_up
1318,2130,dry_bulk,0.052665884500065166,67.6655180895883,roads+multimodal+waterways+multimodal,waterways,427.1642914532611,0.0,1938.7725076992524,0.0,True,86.66242080652665,True,1000.0,515.4970969625141,0.0,1853.4988470450664,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,69.0775329391839,True,1000.0,186.376203573341,886.0823129796019,72.3970059139834,1724.0563965707472,roads+multimodal+railways+multimodal+maritime+multimodal+waterways+multimodal,free,0.020867568733104358,1000.0,52.66698350902986,gives_up
1318,1688,dry_bulk,0.052665884500065166,66.30815236635266,roads+multimodal+waterways+multimodal,waterways,427.1642914532611,0.0,1864.4712443051149,0.0,True,85.305055083291,True,1000.0,515.4970969625141,0.0,1779.197583650929,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,67.63815320579772,True,1000.0,186.376203573341,886.0823129796019,0.0,1796.3616502661534,roads+multimodal+railways+multimodal+maritime+multimodal,free,0.02005787813385007,1000.0,52.666940865958274,gives_up
1318,562,dry_bulk,0.052665884500065166,66.55918363766858,roads+multimodal+waterways+multimodal+roads,waterways,446.9365591364307,0.0,1816.9848561199071,0.0,True,85.676397368473,True,1000.0,518.8542767183272,0.0,1790.8272471139428,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,69.33672694912299,True,1000.0,189.73338332915418,1564.7509718553886,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.04173042936606097,1000.0,52.6680822700383,gives_up
1318,2228,dry_bulk,0.052665884500065166,67.04319187613606,roads+multimodal+waterways+multimodal,waterways,427.1642914532611,0.0,1908.3961348921187,0.0,True,86.04009459307441,True,1000.0,515.4970969625141,0.0,1823.1224742379327,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,68.80685341891778,True,1000.0,186.376203573341,886.0823129796019,20.567888672028616,1926.167202974472,roads+multimodal+railways+multimodal+maritime+multimodal+waterways+multimodal,free,0.026306348093332543,1000.0,52.66726994715547,gives_up
1318,319,dry_bulk,0.052665884500065166,65.72224541031727,roads+multimodal+waterways+multimodal,waterways,427.1642914532611,0.0,1827.8752269429908,0.0,True,84.71914812725562,True,1000.0,515.4970969625141,0.0,1742.6015662888049,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,69.36461439841845,True,1000.0,186.376203573341,1570.0659458384305,0.0,0.0,roads+multimodal+railways+multimodal,free,0.055420641296735074,1000.0,52.668803277158624,gives_up
1318,2259,dry_bulk,0.052665884500065166,67.44936029789483,roads+multimodal+waterways+multimodal+roads,waterways,449.25086938314274,0.0,1864.2159801736082,0.0,True,86.44626301483318,True,1000.0,537.5836748923957,0.0,1778.9423195194222,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,69.0671519270176,True,1000.0,208.4627815032227,886.0823129796019,0.0,1852.6461551366574,roads+multimodal+railways+multimodal+maritime+multimodal+roads,free,0.023985277576802577,1000.0,52.667147705923725,gives_up
1318,1602,dry_bulk,0.052665884500065166,67.26891041635552,roads+multimodal+waterways+multimodal,waterways,427.1642914532611,0.0,1916.1687673052866,0.0,True,86.26581313329389,True,1000.0,515.4970969625141,0.0,1830.8951066511006,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,69.43438327908332,True,1000.0,186.376203573341,886.0823129796019,95.00074630794919,1724.0563965707472,roads+multimodal+railways+multimodal+maritime+multimodal+waterways+multimodal,free,0.032191287911826905,1000.0,52.66757988271624,gives_up
1318,111,dry_bulk,0.052665884500065166,65.35651755244913,roads+multimodal+waterways+multimodal+roads,waterways,451.43099592735894,0.0,1731.054785690682,0.0,True,84.53817421227856,True,1000.0,527.2505132756065,0.0,1696.6727691458575,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,68.71251642795187,True,1000.0,198.12961988643337,1533.483807447484,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.051349107957129325,1000.0,52.66858884625402,gives_up
